"Dim1","Dim2","somatik"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
-0.131043317490378,0.650699228019212,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.327635124085139,0.416343874987318,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.942636030323261,0.816588104363811,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-0.39485468216054,0.255201567393864,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.435521452129809,-0.160489745551183,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
1.09632100478466,0.49413529252204,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
0.0866412775652921,0.54286544865073,"Orta"
-0.39485468216054,0.255201567393864,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
0.333164428569714,1.07096891306054,"Orta"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.476142516420548,0.173188338705037,"Yuksek"
0.65320604718548,-0.268323524919665,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.655446109349569,-0.19377281811132,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
-0.655446109349569,-0.19377281811132,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
-1.22201087896976,0.617416155459074,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
0.76333243739424,0.449626947547455,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
-0.655446109349569,-0.19377281811132,"Orta"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
0.98101703244991,0.341793168178973,"Dusuk"
1.42413199004909,1.10425198562068,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.574158275089561,-0.111759589422493,"Dusuk"
0.65320604718548,-0.268323524919665,"Yuksek"
1.42413199004909,1.10425198562068,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
0.171710087459647,-0.55598740617653,"Orta"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.65320604718548,-0.268323524919665,"Dusuk"
0.98101703244991,0.341793168178973,"Yuksek"
0.499521072724078,0.0541292869221071,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.574158275089561,-0.111759589422493,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-0.574158275089561,-0.111759589422493,"Dusuk"
-1.22201087896976,0.617416155459074,"Dusuk"
0.98101703244991,0.341793168178973,"Orta"
0.65320604718548,-0.268323524919665,"Orta"
0.333164428569714,1.07096891306054,"Orta"
-0.655446109349569,-0.19377281811132,"Dusuk"
0.320217479795057,-0.312831869894249,"Dusuk"
-0.476142516420548,0.173188338705037,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-0.131043317490378,0.650699228019212,"Orta"
-0.655446109349569,-0.19377281811132,"Yuksek"
0.65320604718548,-0.268323524919665,"Orta"
0.499521072724078,0.0541292869221071,"Yuksek"
0.65320604718548,-0.268323524919665,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.131043317490378,0.650699228019212,"Dusuk"
-0.131043317490378,0.650699228019212,"Dusuk"
-0.327635124085139,0.416343874987318,"Yuksek"
-0.655446109349569,-0.19377281811132,"Dusuk"
1.09632100478466,0.49413529252204,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.0866412775652921,0.54286544865073,"Yuksek"
-1.22201087896976,0.617416155459074,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Dusuk"
1.42413199004909,1.10425198562068,"Yuksek"
0.435521452129809,-0.160489745551183,"Orta"
-0.655446109349569,-0.19377281811132,"Orta"
-0.655446109349569,-0.19377281811132,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
0.76333243739424,0.449626947547455,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.327635124085139,0.416343874987318,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.76333243739424,0.449626947547455,"Yuksek"
0.435521452129809,-0.160489745551183,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.574158275089561,-0.111759589422493,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
0.0482602754386431,1.01766038483557,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-0.655446109349569,-0.19377281811132,"Yuksek"
-0.655446109349569,-0.19377281811132,"Dusuk"
1.42413199004909,1.10425198562068,"Dusuk"
-0.131043317490378,0.650699228019212,"Yuksek"
-1.22201087896976,0.617416155459074,"Yuksek"
0.435521452129809,-0.160489745551183,"Orta"
0.529756235164475,1.30532426609243,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.65320604718548,-0.268323524919665,"Dusuk"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.574158275089561,-0.111759589422493,"Orta"
-0.327635124085139,0.416343874987318,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
-0.131043317490378,0.650699228019212,"Yuksek"
-0.131043317490378,0.650699228019212,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
-1.22201087896976,0.617416155459074,"Yuksek"
-1.04270728604074,0.984377312275431,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.499521072724078,0.0541292869221071,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
1.09632100478466,0.49413529252204,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
-0.561211326314904,1.2720411935323,"Yuksek"
-1.04270728604074,0.984377312275431,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.655446109349569,-0.19377281811132,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-0.574158275089561,-0.111759589422493,"Orta"
0.320217479795057,-0.312831869894249,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.574158275089561,-0.111759589422493,"Yuksek"
1.42413199004909,1.10425198562068,"Yuksek"
-0.131043317490378,0.650699228019212,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
1.42413199004909,1.10425198562068,"Yuksek"
0.00535344330528366,0.460852219961903,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.98101703244991,0.341793168178973,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-0.574158275089561,-0.111759589422493,"Orta"
-0.561211326314904,1.2720411935323,"Orta"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
0.529756235164475,1.30532426609243,"Yuksek"
0.529756235164475,1.30532426609243,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
1.42413199004909,1.10425198562068,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-1.04270728604074,0.984377312275431,"Orta"
0.529756235164475,1.30532426609243,"Orta"
-0.131043317490378,0.650699228019212,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
1.42413199004909,1.10425198562068,"Orta"
0.98101703244991,0.341793168178973,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.76333243739424,0.449626947547455,"Yuksek"
0.98101703244991,0.341793168178973,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
0.76333243739424,0.449626947547455,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.327635124085139,0.416343874987318,"Orta"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.327635124085139,0.416343874987318,"Dusuk"
0.76333243739424,0.449626947547455,"Yuksek"
0.320217479795057,-0.312831869894249,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Dusuk"
0.320217479795057,-0.312831869894249,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.574158275089561,-0.111759589422493,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.614825045058831,0.206471411265174,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.529756235164475,1.30532426609243,"Yuksek"
0.499521072724078,0.0541292869221071,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.655446109349569,-0.19377281811132,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-0.655446109349569,-0.19377281811132,"Dusuk"
0.435521452129809,-0.160489745551183,"Dusuk"
0.76333243739424,0.449626947547455,"Dusuk"
0.65320604718548,-0.268323524919665,"Dusuk"
0.65320604718548,-0.268323524919665,"Dusuk"
0.0866412775652921,0.54286544865073,"Yuksek"
0.0866412775652921,0.54286544865073,"Yuksek"
-0.574158275089561,-0.111759589422493,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.574158275089561,-0.111759589422493,"Orta"
0.0866412775652921,0.54286544865073,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.131043317490378,0.650699228019212,"Orta"
-0.574158275089561,-0.111759589422493,"Yuksek"
0.98101703244991,0.341793168178973,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
1.09632100478466,0.49413529252204,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.76333243739424,0.449626947547455,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
0.98101703244991,0.341793168178973,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
1.09632100478466,0.49413529252204,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
0.65320604718548,-0.268323524919665,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.561211326314904,1.2720411935323,"Yuksek"
0.76333243739424,0.449626947547455,"Yuksek"
-0.561211326314904,1.2720411935323,"Orta"
-0.561211326314904,1.2720411935323,"Yuksek"
-0.131043317490378,0.650699228019212,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.499521072724078,0.0541292869221071,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
0.435521452129809,-0.160489745551183,"Dusuk"
0.320217479795057,-0.312831869894249,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
0.76333243739424,0.449626947547455,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Dusuk"
0.435521452129809,-0.160489745551183,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.65320604718548,-0.268323524919665,"Orta"
1.09632100478466,0.49413529252204,"Dusuk"
-0.561211326314904,1.2720411935323,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.327635124085139,0.416343874987318,"Yuksek"
-0.327635124085139,0.416343874987318,"Orta"
-0.327635124085139,0.416343874987318,"Yuksek"
1.42413199004909,1.10425198562068,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
1.09632100478466,0.49413529252204,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
-1.22201087896976,0.617416155459074,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
0.529756235164475,1.30532426609243,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
0.76333243739424,0.449626947547455,"Yuksek"
-0.327635124085139,0.416343874987318,"Orta"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.529756235164475,1.30532426609243,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
0.0866412775652921,0.54286544865073,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.529756235164475,1.30532426609243,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
0.98101703244991,0.341793168178973,"Orta"
1.09632100478466,0.49413529252204,"Orta"
0.65320604718548,-0.268323524919665,"Orta"
-0.561211326314904,1.2720411935323,"Orta"
0.65320604718548,-0.268323524919665,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.435521452129809,-0.160489745551183,"Yuksek"
0.435521452129809,-0.160489745551183,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
0.320217479795057,-0.312831869894249,"Yuksek"
0.98101703244991,0.341793168178973,"Yuksek"
-0.476142516420548,0.173188338705037,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.171710087459647,-0.55598740617653,"Yuksek"
0.942636030323261,0.816588104363811,"Yuksek"
0.76333243739424,0.449626947547455,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.574158275089561,-0.111759589422493,"Orta"
0.614825045058831,0.206471411265174,"Yuksek"
1.42413199004909,1.10425198562068,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
0.65320604718548,-0.268323524919665,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
-0.574158275089561,-0.111759589422493,"Yuksek"
1.09632100478466,0.49413529252204,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.655446109349569,-0.19377281811132,"Dusuk"
-1.22201087896976,0.617416155459074,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
0.529756235164475,1.30532426609243,"Dusuk"
-0.131043317490378,0.650699228019212,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
0.76333243739424,0.449626947547455,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.655446109349569,-0.19377281811132,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
0.65320604718548,-0.268323524919665,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
0.435521452129809,-0.160489745551183,"Orta"
0.320217479795057,-0.312831869894249,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
0.320217479795057,-0.312831869894249,"Dusuk"
0.98101703244991,0.341793168178973,"Yuksek"
-0.131043317490378,0.650699228019212,"Yuksek"
1.42413199004909,1.10425198562068,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
0.98101703244991,0.341793168178973,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.574158275089561,-0.111759589422493,"Orta"
0.0866412775652921,0.54286544865073,"Dusuk"
1.09632100478466,0.49413529252204,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.435521452129809,-0.160489745551183,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
0.98101703244991,0.341793168178973,"Orta"
0.65320604718548,-0.268323524919665,"Orta"
0.65320604718548,-0.268323524919665,"Yuksek"
0.98101703244991,0.341793168178973,"Orta"
0.65320604718548,-0.268323524919665,"Yuksek"
1.42413199004909,1.10425198562068,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
0.0866412775652921,0.54286544865073,"Yuksek"
0.76333243739424,0.449626947547455,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.614825045058831,0.206471411265174,"Yuksek"
0.614825045058831,0.206471411265174,"Yuksek"
0.76333243739424,0.449626947547455,"Dusuk"
0.76333243739424,0.449626947547455,"Dusuk"
-0.574158275089561,-0.111759589422493,"Dusuk"
0.435521452129809,-0.160489745551183,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
0.76333243739424,0.449626947547455,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
0.499521072724078,0.0541292869221071,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
0.435521452129809,-0.160489745551183,"Yuksek"
-0.574158275089561,-0.111759589422493,"Dusuk"
0.0866412775652921,0.54286544865073,"Dusuk"
0.98101703244991,0.341793168178973,"Yuksek"
1.09632100478466,0.49413529252204,"Orta"
1.09632100478466,0.49413529252204,"Dusuk"
0.65320604718548,-0.268323524919665,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.499521072724078,0.0541292869221071,"Yuksek"
0.0866412775652921,0.54286544865073,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.435521452129809,-0.160489745551183,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
0.435521452129809,-0.160489745551183,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
0.320217479795057,-0.312831869894249,"Dusuk"
0.320217479795057,-0.312831869894249,"Orta"
0.76333243739424,0.449626947547455,"Orta"
0.529756235164475,1.30532426609243,"Yuksek"
0.320217479795057,-0.312831869894249,"Dusuk"
0.320217479795057,-0.312831869894249,"Yuksek"
0.499521072724078,0.0541292869221071,"Yuksek"
0.499521072724078,0.0541292869221071,"Yuksek"
0.320217479795057,-0.312831869894249,"Yuksek"
-0.476142516420548,0.173188338705037,"Orta"
-0.476142516420548,0.173188338705037,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
-0.327635124085139,0.416343874987318,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.76333243739424,0.449626947547455,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
0.171710087459647,-0.55598740617653,"Yuksek"
0.435521452129809,-0.160489745551183,"Dusuk"
1.09632100478466,0.49413529252204,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.320217479795057,-0.312831869894249,"Yuksek"
0.435521452129809,-0.160489745551183,"Orta"
0.98101703244991,0.341793168178973,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
0.65320604718548,-0.268323524919665,"Dusuk"
0.76333243739424,0.449626947547455,"Yuksek"
-0.655446109349569,-0.19377281811132,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
0.65320604718548,-0.268323524919665,"Dusuk"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Dusuk"
0.76333243739424,0.449626947547455,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Yuksek"
1.09632100478466,0.49413529252204,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-0.327635124085139,0.416343874987318,"Orta"
-0.327635124085139,0.416343874987318,"Yuksek"
-0.327635124085139,0.416343874987318,"Orta"
0.320217479795057,-0.312831869894249,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
1.09632100478466,0.49413529252204,"Yuksek"
0.76333243739424,0.449626947547455,"Orta"
0.320217479795057,-0.312831869894249,"Yuksek"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
0.614825045058831,0.206471411265174,"Orta"
-0.574158275089561,-0.111759589422493,"Orta"
1.09632100478466,0.49413529252204,"Orta"
1.42413199004909,1.10425198562068,"Yuksek"
1.42413199004909,1.10425198562068,"Orta"
0.98101703244991,0.341793168178973,"Orta"
0.0866412775652921,0.54286544865073,"Yuksek"
-0.574158275089561,-0.111759589422493,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
0.499521072724078,0.0541292869221071,"Orta"
-0.131043317490378,0.650699228019212,"Dusuk"
-1.22201087896976,0.617416155459074,"Orta"
0.0866412775652921,0.54286544865073,"Orta"
-0.131043317490378,0.650699228019212,"Yuksek"
-0.131043317490378,0.650699228019212,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Yuksek"
-0.327635124085139,0.416343874987318,"Yuksek"
-0.655446109349569,-0.19377281811132,"Yuksek"
-0.574158275089561,-0.111759589422493,"Yuksek"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.574158275089561,-0.111759589422493,"Dusuk"
0.65320604718548,-0.268323524919665,"Orta"
-0.327635124085139,0.416343874987318,"Dusuk"
-1.22201087896976,0.617416155459074,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
-1.22201087896976,0.617416155459074,"Dusuk"
-1.22201087896976,0.617416155459074,"Yuksek"
-0.561211326314904,1.2720411935323,"Yuksek"
-1.22201087896976,0.617416155459074,"Orta"
-1.22201087896976,0.617416155459074,"Yuksek"
-0.131043317490378,0.650699228019212,"Yuksek"
-0.561211326314904,1.2720411935323,"Dusuk"
0.65320604718548,-0.268323524919665,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
-0.39485468216054,0.255201567393864,"Orta"
-0.00759350546937394,-0.922948562992887,"Orta"
0.65320604718548,-0.268323524919665,"Orta"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.65320604718548,-0.268323524919665,"Yuksek"
0.98101703244991,0.341793168178973,"Yuksek"
0.333164428569714,1.07096891306054,"Yuksek"
0.65320604718548,-0.268323524919665,"Dusuk"
-0.00759350546937394,-0.922948562992887,"Yuksek"
0.320217479795057,-0.312831869894249,"Orta"
0.320217479795057,-0.312831869894249,"Dusuk"
-0.655446109349569,-0.19377281811132,"Orta"
-1.22201087896976,0.617416155459074,"Orta"
0.320217479795057,-0.312831869894249,"Orta"
1.42413199004909,1.10425198562068,"Orta"
-0.476142516420548,0.173188338705037,"Yuksek"
